,postal_code,name,lat,lon
22378,59820,Gravelines,51.0028,2.1428
22379,59360,La Groise,50.0788,3.6816
22380,59152,Gruson,50.5925,3.2156
22381,59287,Guesnain,50.3486,3.148
22382,59570,Gussignies,50.3414,3.7492
22383,59320,Hallennes-lez-Haubourdin,50.6131,2.9553
22384,59250,Halluin,50.7759,3.1257
22385,59151,Hamel,50.2828,3.0692
22386,59496,Hantay,50.5384,2.8682
22387,59670,Hardifort,50.8199,2.483
22388,59138,Hargnies,50.2557,3.8426
22389,59178,Hasnon,50.4132,3.3866
22390,59198,Haspres,50.2642,3.412
22391,59320,Haubourdin,50.6002,2.9893
22392,59191,Haucourt-en-Cambrésis,50.1033,3.3425
22393,59121,Haulchin,50.311,3.4218
22394,59294,Haussy,50.2249,3.4795
22395,59440,Haut-Lieu,50.1045,3.9026
22396,59330,Hautmont,50.248,3.9204
22397,59255,Haveluy,50.356,3.4016
22398,59660,Haverskerque,50.64,2.5439
22399,59268,Haynecourt,50.2081,3.1564
22400,59190,Hazebrouck,50.7254,2.5357
22401,59530,Hecq,50.1789,3.652
22402,59171,Hélesmes,50.3741,3.3584
22403,59510,Hem,50.6531,3.1913
22404,59247,Hem-Lenglet,50.2526,3.226
22405,59199,Hergnies,50.4786,3.5278
22406,59195,Hérin,50.3593,3.4489
22407,59134,Herlies,50.5814,2.8504
22408,59147,Herrin,50.5495,2.9625
22409,59470,Herzeele,50.8766,2.5311
22410,59740,Hestrud,50.2035,4.1402
22411,59143,Holque,50.8539,2.2051
22412,59190,Hondeghem,50.7534,2.5229
22413,59122,Hondschoote,50.972,2.585
22414,59570,Hon-Hergies,50.3319,3.8235
22415,59980,Honnechy,50.0685,3.4797
22416,59266,Honnecourt-sur-Escaut,50.0345,3.2057
22417,59111,Hordain,50.261,3.3295
22418,59171,Hornaing,50.3693,3.3373
22419,59570,Houdain-lez-Bavay,50.3282,3.7893
22420,59263,Houplin-Ancoisne,50.5686,2.9943
22421,59116,Houplines,50.6832,2.9271
22422,59470,Houtkerque,50.8828,2.5803
22423,59492,Hoymille,50.9744,2.4543
22424,59480,Illies,50.5643,2.8315
22425,59540,Inchy,50.1223,3.4719
22426,59141,Iwuy,50.2334,3.3363
22427,59144,Jenlain,50.3068,3.6312
22428,59460,Jeumont,50.29,4.1026
22429,59530,Jolimetz,50.2277,3.6787
22430,59122,Killem,50.9591,2.5599
22431,59167,Lallaing,50.3868,3.1719
22432,59130,Lambersart,50.6538,3.0248
22433,59552,Lambres-lez-Douai,50.3548,3.0542
22434,59310,Landas,50.4708,3.2947
22435,59550,Landrecies,50.117,3.6841
22436,59390,Lannoy,50.666,3.2104
22437,59219,Larouillies,50.038,3.9313
22438,59553,Lauwin-Planque,50.3921,3.0306
22439,59226,Lecelles,50.4766,3.3964
22440,59259,Lécluse,50.2758,3.033
22441,59143,Lederzeele,50.8157,2.2896
22442,59470,Ledringhem,50.8609,2.4456
22443,59115,Leers,50.6794,3.2398
22444,59495,Leffrinckoucke,51.0461,2.4515
22445,59258,Lesdain,50.0881,3.2751
22446,59740,Lez-Fontaine,50.1729,4.0597
22447,59810,Lesquin,50.5904,3.1132
22448,59620,Leval,50.1803,3.8325
22449,59287,Lewarde,50.3364,3.1682
22450,59260,Lezennes,50.6101,3.1174
22451,59740,Liessies,50.1086,4.0805
22452,59111,Lieu-Saint-Amand,50.2723,3.348
22453,59191,Ligny-en-Cambrésis,50.1011,3.377
22454,59000,Lille,50.6311,3.0469
22455,59160,Lille,50.6311,3.0469
22456,59260,Lille,50.6311,3.0469
22457,59777,Lille,50.6311,3.0469
22458,59800,Lille,50.6311,3.0469
22459,59330,Limont-Fontaine,50.2126,3.9244
22460,59126,Linselles,50.7367,3.0724
22461,59530,Locquignol,50.2025,3.7432
22462,59182,Loffre,50.3541,3.172
22463,59840,Lompret,50.6638,2.9949
22464,59570,La Longueville,50.2984,3.8764
22465,59630,Looberghe,50.9139,2.277
22466,59279,Loon-Plage,51.0018,2.2183
22467,59120,Loos,50.6078,3.0215
22468,59156,Lourches,50.3106,3.3579
22469,59530,Louvignies-Quesnoy,50.2161,3.6414
22470,59830,Louvil,50.5557,3.1882
22471,59720,Louvroil,50.2597,3.9517
22472,59173,Lynde,50.7198,2.4335
22473,59390,Lys-lez-Lannoy,50.6729,3.2186
22474,59110,La Madeleine,50.6541,3.0699
22475,59233,Maing,50.3041,3.4892
22476,59600,Mairieux,50.3136,3.9719
22477,59134,Le Maisnil,50.6184,2.8776
22478,59127,Malincourt,50.0356,3.3259
22479,59440,Marbaix,50.1292,3.8367
22480,59870,Marchiennes,50.4128,3.2482
22481,59159,Marcoing,50.1122,3.175
22482,59700,Marcq-en-Barœul,50.6793,3.1006
22483,59252,Marcq-en-Ostrevent,50.2889,3.2334
22484,59990,Maresches,50.2925,3.5738
22485,59238,Maretz,50.0452,3.421
22486,59770,Marly,50.3464,3.5477
22487,59550,Maroilles,50.1302,3.7664
22488,59164,Marpent,50.2913,4.0751
22489,59520,Marquette-lez-Lille,50.6746,3.0539
22490,59252,Marquette-en-Ostrevant,50.2933,3.2744
22491,59274,Marquillies,50.551,2.8687
22492,59241,Masnières,50.1048,3.2013
22493,59176,Masny,50.3441,3.194
22494,59172,Mastaing,50.3076,3.3012
22495,59600,Maubeuge,50.2834,3.9611
22496,59158,Maulde,50.4966,3.4241
22497,59980,Maurois,50.0717,3.4586
22498,59360,Mazinghien,50.0495,3.5986
22499,59570,Mecquignies,50.2697,3.8038
22500,59470,Merckeghem,50.8709,2.2764
22501,59710,Mérignies,50.5048,3.1222
22502,59270,Merris,50.7163,2.6581
22503,59660,Merville,50.6458,2.637
22504,59270,Méteren,50.7481,2.669
22505,59143,Millam,50.8562,2.2517
22506,59178,Millonfosse,50.4273,3.3782
22507,59400,Mœuvres,50.159,3.0682
22508,59620,Monceau-Saint-Waast,50.1752,3.855
22509,59224,Monchaux-sur-Écaillon,50.2847,3.4587
22510,59283,Moncheaux,50.4569,3.0916
22511,59234,Monchecourt,50.307,3.2113
22512,59370,Mons-en-Barœul,50.6436,3.1091
22513,59246,Mons-en-Pévèle,50.4828,3.1033
22514,59360,Montay,50.1238,3.532
22515,59225,Montigny-en-Cambrésis,50.0893,3.411
22516,59182,Montigny-en-Ostrevent,50.3685,3.1833
22517,59227,Montrécourt,50.2267,3.4483
22518,59190,Morbecque,50.6803,2.5336
22519,59158,Mortagne-du-Nord,50.4995,3.4534
22520,59310,Mouchin,50.5174,3.2902
22521,59132,Moustier-en-Fagne,50.0943,4.1993
22522,59420,Mouvaux,50.7044,3.1368
22523,59161,Naves,50.2046,3.3163
22524,59940,Neuf-Berquin,50.6646,2.6643
22525,59330,Neuf-Mesnil,50.2655,3.9108
22526,59218,Neuville-en-Avesnois,50.1997,3.5796
22527,59960,Neuville-en-Ferrain,50.7559,3.1614
22528,59239,La Neuville,50.4983,3.0537
22529,59554,Neuville-Saint-Rémy,50.187,3.2202
22530,59293,Neuville-sur-Escaut,50.2922,3.3491
22531,59360,Neuvilly,50.1337,3.5137
22532,59850,Nieppe,50.697,2.8324
22533,59400,Niergnies,50.1411,3.2556
22534,59143,Nieurlet,50.7946,2.2784
22535,59230,Nivelle,50.4681,3.4645
22536,59310,Nomain,50.5039,3.2426
22537,59670,Noordpeene,50.7931,2.3638
22538,59139,Noyelles-lès-Seclin,50.5717,3.0144
22539,59159,Noyelles-sur-Escaut,50.1382,3.1752
22540,59550,Noyelles-sur-Sambre,50.1595,3.7977
22541,59282,Noyelles-sur-Selle,50.2796,3.3832
22542,59570,Obies,50.2694,3.7752
22543,59680,Obrechies,50.2189,4.0396
22544,59670,Ochtezeele,50.8215,2.3985
22545,59970,Odomez,50.4467,3.5373
22546,59132,Ohain,50.0361,4.1296
22547,59195,Oisy,50.3524,3.4323
22548,59264,Onnaing,50.3857,3.5972
22549,59122,Oost-Cappel,50.9282,2.591
22550,59310,Orchies,50.4684,3.2398
22551,59360,Ors,50.1061,3.6338
22552,59530,Orsinval,50.2725,3.6304
22553,59162,Ostricourt,50.4572,3.033
22554,59670,Oudezeele,50.8425,2.51
22555,59670,Oxelaëre,50.7787,2.4684
22556,59295,Paillencourt,50.2488,3.265
22557,59146,Pecquencourt,50.3755,3.2197
22558,59840,Pérenchies,50.6708,2.9682
22559,59273,Péronne-en-Mélantois,50.5644,3.1707
22560,59494,Petite-Forêt,50.3761,3.4773
22561,59244,Petit-Fayt,50.1013,3.8335
22562,59133,Phalempin,50.5113,3.0206
22563,59284,Pitgam,50.9304,2.338
22564,59218,Poix-du-Nord,50.1876,3.6178
22565,59360,Pommereuil,50.1168,3.5855
22566,59710,Pont-à-Marcq,50.5218,3.1156
22567,59138,Pont-sur-Sambre,50.2307,3.8484
22568,59530,Potelle,50.2336,3.6685
22569,59190,Pradelles,50.7324,2.6072
22570,59840,Prémesques,50.6611,2.9481
22571,59990,Préseau,50.3112,3.5757
22572,59288,Preux-au-Bois,50.1635,3.6524
22573,59144,Preux-au-Sart,50.2891,3.6984
22574,59550,Prisches,50.0783,3.7592
22575,59121,Prouvy,50.3274,3.4552
22576,59267,Proville,50.1566,3.2042
22577,59185,Provin,50.5158,2.9107
22578,59380,Quaëdypre,50.9378,2.4626
22579,59243,Quarouble,50.4056,3.626
22580,59269,Quérénaing,50.2869,3.5064
22581,59530,Le Quesnoy,50.2493,3.6234
22582,59890,Quesnoy-sur-Deûle,50.713,3.0063
22583,59680,Quiévelon,50.2342,4.0693
22584,59920,Quiévrechain,50.3945,3.6583
22585,59214,Quiévy,50.1627,3.422
22586,59194,Râches,50.4208,3.1338
22587,59320,Radinghem-en-Weppes,50.6299,2.8988
22588,59554,Raillencourt-Sainte-Olle,50.1883,3.176
22589,59283,Raimbeaucourt,50.4369,3.1024
22590,59177,Rainsars,50.0704,4.0006
22591,59590,Raismes,50.4117,3.4886
22592,59161,Ramillies,50.2066,3.2482
22593,59177,Ramousies,50.1167,4.035
22594,59530,Raucourt-au-Bois,50.2065,3.6567
22595,59245,Recquignies,50.2765,4.0491
22596,59360,Rejet-de-Beaulieu,50.0439,3.6351
22597,59173,Renescure,50.7372,2.3778
22598,59980,Reumont,50.0859,3.4758
22599,59122,Rexpoëde,50.9369,2.5451
22600,59159,Ribécourt-la-Tour,50.1037,3.1304
22601,59870,Rieulay,50.3868,3.2669
22602,59277,Rieux-en-Cambrésis,50.2022,3.3533
22603,59550,Robersart,50.1573,3.6463
22604,59172,Rœulx,50.3137,3.3281
22605,59990,Rombies-et-Marchipont,50.3687,3.6409
22606,59730,Romeries,50.1961,3.5414
22607,59790,Ronchin,50.6034,3.0931
22608,59223,Roncq,50.7453,3.1152
22609,59286,Roost-Warendin,50.4127,3.0981
22610,59230,Rosult,50.4548,3.3607
22611,59100,Roubaix,50.6887,3.1843
22612,59169,Roucourt,50.3275,3.146
22613,59131,Rousies,50.2717,3.999
22614,59220,Rouvignies,50.3348,3.4405
22615,59285,Rubrouck,50.8346,2.3617
22616,59258,Les Rues-des-Vignes,50.0674,3.2284
22617,59530,Ruesnes,50.264,3.5823
22618,59226,Rumegies,50.4918,3.3569
22619,59281,Rumilly-en-Cambrésis,50.1306,3.2285
22620,59554,Sailly-lez-Cambrai,50.1984,3.1784
22621,59390,Sailly-lez-Lannoy,50.6458,3.227
22622,59262,Sainghin-en-Mélantois,50.5856,3.1632
22623,59184,Sainghin-en-Weppes,50.5564,2.8972
22624,59177,Sains-du-Nord,50.086,4.0362
22625,59230,Saint-Amand-les-Eaux,50.4382,3.4447
22626,59350,Saint-André-lez-Lille,50.6599,3.0415
22627,59188,Saint-Aubert,50.2067,3.4215
22628,59440,Saint-Aubin,50.1732,3.9093
22629,59163,Saint-Aybert,50.45,3.6485
22630,59360,Saint-Benin,50.0763,3.5315
22631,59820,Saint-Georges-sur-l'Aa,50.9663,2.1545
22632,59292,Saint-Hilaire-lez-Cambrai,50.1796,3.4197
22633,59440,Saint-Hilaire-sur-Helpe,50.1355,3.9016
22634,59270,Saint-Jans-Cappel,50.7672,2.7255
22635,59670,Sainte-Marie-Cappel,50.7812,2.5201
22636,59213,Saint-Martin-sur-Écaillon,50.2398,3.5162
22637,59143,Saint-Momelin,50.8065,2.2417
22638,59630,Saint-Pierre-Brouck,50.8935,2.1872
22639,59730,Saint-Python,50.1909,3.4767
22640,59620,Saint-Remy-Chaussée,50.1779,3.8786
22641,59330,Saint-Remy-du-Nord,50.228,3.903
22642,59880,Saint-Saulve,50.3797,3.5688
22643,59360,Saint-Souplet,50.0526,3.5195
22644,59114,Saint-Sylvestre-Cappel,50.7768,2.55
22645,59188,Saint-Vaast-en-Cambrésis,50.1948,3.4286
22646,59570,Saint-Waast,50.3033,3.7472
22647,59218,Salesches,50.2083,3.596
22648,59496,Salomé,50.5381,2.8361
22649,59310,Saméon,50.4771,3.3313
22650,59268,Sancourt,50.2134,3.1906
22651,59211,Santes,50.588,2.9561
22652,59230,Sars-et-Rosières,50.4469,3.3295
22653,59216,Sars-Poteries,50.1629,4.0486
22654,59145,Sassegnies,50.1762,3.7955
22655,59990,Saultain,50.3359,3.5832
22656,59227,Saulzoir,50.2406,3.4422
22657,59990,Sebourg,50.3453,3.6461
22658,59113,Seclin,50.5453,3.0268
22659,59440,Sémeries,50.1047,3.9856
22660,59440,Semousies,50.1635,3.9695
22661,59174,La Sentinelle,50.3502,3.4766
22662,59269,Sepmeries,50.2774,3.5603
22663,59320,Sequedin,50.6252,2.9887
22664,59400,Séranvillers-Forenville,50.1288,3.2743
22665,59173,Sercus,50.7101,2.4478
22666,59450,Sin-le-Noble,50.3672,3.1213
22667,59380,Socx,50.9372,2.4215
22668,59730,Solesmes,50.173,3.5144
22669,59740,Solre-le-Château,50.1699,4.1018
22670,59740,Solrinnes,50.2045,4.0735
22671,59490,Somain,50.3595,3.2717
22672,59213,Sommaing,50.2655,3.4961
22673,59380,Spycker,50.9757,2.3113
22674,59190,Staple,50.7516,2.446
22675,59189,Steenbecque,50.6785,2.493
22676,59380,Steene,50.9517,2.3702
22677,59114,Steenvoorde,50.8225,2.5762
22678,59181,Steenwerck,50.6829,2.7664
22679,59270,Strazeele,50.7233,2.6189
22680,59550,Taisnières-en-Thiérache,50.1457,3.8108
22681,59570,Taisnières-sur-Hon,50.3234,3.8479
22682,59175,Templemars,50.5705,3.059
22683,59242,Templeuve-en-Pévèle,50.5322,3.1716
22684,59114,Terdeghem,50.7948,2.5515
22685,59229,Téteghem-Coudekerque-Village,51.0092,2.4453
22686,59380,Téteghem-Coudekerque-Village,51.0092,2.4453
22687,59224,Thiant,50.2962,3.4395
22688,59189,Thiennes,50.6505,2.4787
22689,59163,Thivencelle,50.4457,3.6261
22690,59239,Thumeries,50.4724,3.0656
22691,59141,Thun-l'Évêque,50.2221,3.2801
22692,59158,Thun-Saint-Amand,50.4856,3.448
22693,59141,Thun-Saint-Martin,50.2189,3.3026
22694,59870,Tilloy-lez-Marchiennes,50.4296,3.325
22695,59554,Tilloy-lez-Cambrai,50.201,3.2138
22696,59390,Toufflers,50.6608,3.2324
22697,59200,Tourcoing,50.721,3.1577
22698,59551,Tourmignies,50.5049,3.086
22699,59132,Trélon,50.0686,4.126
22700,59152,Tressin,50.6196,3.1897
22701,59125,Trith-Saint-Léger,50.3295,3.4879
22702,59980,Troisvilles,50.1013,3.4727
22703,59229,Uxem,51.029,2.4934
22704,59300,Valenciennes,50.362,3.5142
22705,59218,Vendegies-au-Bois,50.1801,3.5816
22706,59213,Vendegies-sur-Écaillon,50.2598,3.5054
22707,59175,Vendeville,50.5731,3.0805
22708,59227,Verchain-Maugré,50.265,3.4598
22709,59237,Verlinghem,50.682,2.9965
22710,59730,Vertain,50.2123,3.5258
22711,59970,Vicq,50.4149,3.606
22712,59271,Viesly,50.1581,3.4567
22713,59232,Vieux-Berquin,50.6936,2.6229
22714,59690,Vieux-Condé,50.4732,3.5614
22715,59138,Vieux-Mesnil,50.2609,3.8694
22716,59600,Vieux-Reng,50.3233,4.0442
22717,59530,Villereau,50.2487,3.6803
22718,59234,Villers-au-Tertre,50.3001,3.1729
22719,59188,Villers-en-Cauchies,50.2267,3.3903
22720,59297,Villers-Guislain,50.0353,3.1472
22721,59142,Villers-Outréaux,50.0304,3.291
22722,59231,Villers-Plouich,50.0791,3.1379
22723,59530,Villers-Pol,50.2897,3.6187
22724,59600,Villers-Sire-Nicole,50.3407,4.012
22725,59470,Volckerinckhove,50.8375,2.2974
22726,59870,Vred,50.3942,3.2311
22727,59261,Wahagnies,50.4848,3.0284
22728,59127,Walincourt-Selvigny,50.0763,3.3388
22729,59135,Wallers,50.3745,3.3944
22730,59132,Wallers-en-Fagne,50.0644,4.1668
22731,59190,Wallon-Cappel,50.7272,2.4813
22732,59400,Wambaix,50.1296,3.3113
22733,59118,Wambrechies,50.6983,3.0449
22734,59870,Wandignies-Hamage,50.3978,3.3219
22735,59830,Wannehain,50.5708,3.2708
22736,59144,Wargnies-le-Grand,50.3075,3.6653
22737,59144,Wargnies-le-Petit,50.299,3.683
22738,59380,Warhem,50.9724,2.5053
22739,59870,Warlaing,50.4087,3.3246
22740,59560,Warneton,50.7466,2.966
22741,59252,Wasnes-au-Bac,50.2696,3.2528
22742,59290,Wasquehal,50.6726,3.1296
22743,59143,Watten,50.8317,2.2315
22744,59139,Wattignies,50.5862,3.0389
22745,59680,Wattignies-la-Victoire,50.2011,4.0056
22746,59150,Wattrelos,50.7125,3.2159
22747,59220,Wavrechain-sous-Denain,50.3337,3.4218
22748,59111,Wavrechain-sous-Faulx,50.2684,3.2844
22749,59136,Wavrin,50.5735,2.9356
22750,59119,Waziers,50.3841,3.1121
22751,59670,Wemaers-Cappel,50.8175,2.4424
22752,59117,Wervicq-Sud,50.7602,3.0495
22753,59380,West-Cappel,50.9276,2.5122
22754,59134,Wicres,50.5691,2.8668
22755,59212,Wignehies,50.0142,4.0043
22756,59780,Willems,50.6322,3.2314
22757,59740,Willies,50.1208,4.1066
22758,59670,Winnezeele,50.8495,2.5676
22759,59470,Wormhout,50.8749,2.4813
22760,59143,Wulverdinghe,50.8295,2.25
22761,59380,Wylder,50.9106,2.4863
22762,59470,Zegerscappel,50.8826,2.3848
22763,59670,Zermezeele,50.8335,2.4594
22764,59123,Zuydcoote,51.0629,2.488
22765,59670,Zuytpeene,50.7903,2.4217
22766,59272,Don,50.545,2.9157
22767,60220,Abancourt,49.6956,1.7702
22768,60430,Abbecourt,49.3597,2.1561
22769,60480,Abbeville-Saint-Lucien,49.5201,2.167
22770,60690,Achy,49.5624,1.9701
22771,60620,Acy-en-Multien,49.1101,2.9537
22772,60700,Les Ageux,49.3191,2.587
22773,60600,Agnetz,49.3944,2.3784
22774,60600,Airion,49.4181,2.4218
22775,60000,Allonne,49.3952,2.1157
22776,60110,Amblainville,49.2062,2.1249
22777,60310,Amy,49.6401,2.831
22778,60570,Andeville,49.2584,2.1669
22779,60940,Angicourt,49.3148,2.5024
22780,60130,Angivillers,49.4893,2.5001
22781,60250,Angy,49.3349,2.3296
22782,60250,Ansacq,49.3513,2.3631
22783,60120,Ansauvillers,49.567,2.3865
22784,60162,Antheuil-Portes,49.5002,2.7333
22785,60620,Antilly,49.1555,2.9887
22786,60400,Appilly,49.583,3.1225
22787,60300,Apremont,49.2332,2.5104
22788,60880,Armancourt,49.37,2.7656
22789,60190,Arsy,49.4028,2.6964
22790,60350,Attichy,49.425,3.0441
22791,60360,Auchy-la-Montagne,49.5742,2.121
22792,60800,Auger-Saint-Vincent,49.2104,2.8145
22793,60300,Aumont-en-Halatte,49.2316,2.5515
22794,60390,Auneuil,49.3709,1.991
22795,60390,Auteuil,49.3458,2.0914
22796,60890,Autheuil-en-Valois,49.1781,3.0615
22797,60350,Autrêches,49.4501,3.1295
22798,60300,Avilly-Saint-Léonard,49.1826,2.5279
22799,60130,Avrechy,49.4446,2.419
22800,60310,Avricourt,49.6497,2.8654
22801,60190,Avrigny,49.3873,2.5764
22802,60400,Babœuf,49.5853,3.0915
22803,60120,Bacouël,49.6231,2.3805
22804,60190,Bailleul-le-Soc,49.4219,2.5828
22805,60930,Bailleul-sur-Thérain,49.3846,2.229
22806,60140,Bailleval,49.3485,2.4692
22807,60170,Bailly,49.4987,2.9836
22808,60250,Balagny-sur-Thérain,49.2954,2.3173
22809,60810,Barbery,49.2208,2.6749
22810,60620,Bargny,49.1755,2.951
22811,60300,Baron,49.1739,2.734
22812,60113,Baugy,49.453,2.7535
22813,60190,Baugy,49.453,2.7535
22814,60380,Bazancourt,49.5505,1.7386
22815,60700,Bazicourt,49.3435,2.6273
22816,60210,Beaudéduit,49.6799,2.0629
22817,60640,Beaugies-sous-Bois,49.6369,3.0993
22818,60310,Beaulieu-les-Fontaines,49.6674,2.913
22819,60390,Les Hauts-Talican,49.3274,2.0202
22820,60400,Beaurains-lès-Noyon,49.607,2.9739
22821,60700,Beaurepaire,49.2904,2.5668
22822,60000,Beauvais,49.4425,2.0877
22823,60120,Beauvoir,49.6079,2.3291
22824,60400,Béhéricourt,49.5948,3.0617
22825,60540,Belle-Église,49.1886,2.2136
22826,60490,Belloy,49.5335,2.6539
22827,60640,Berlancourt,49.6799,3.0833
22828,60390,Berneuil-en-Bray,49.3584,2.0558
22829,60350,Berneuil-sur-Aisne,49.4263,2.9934
22830,60370,Berthecourt,49.3433,2.2234
22831,60129,Béthancourt-en-Valois,49.2789,2.8767
22832,60320,Béthisy-Saint-Martin,49.2895,2.8083
22833,60320,Béthisy-Saint-Pierre,49.3053,2.8027
22834,60620,Betz,49.1552,2.9426
22835,60280,Bienville,49.4474,2.8245
22836,60490,Biermont,49.5774,2.7404
22837,60350,Bitry,49.4184,3.0794
22838,60650,Blacourt,49.4579,1.8598
22839,60460,Blaincourt-lès-Précy,49.2271,2.3455
22840,60120,Blancfossé,49.6621,2.1915
22841,60220,Blargies,49.6716,1.7586
22842,60860,Blicourt,49.5596,2.0595
22843,60190,Blincourt,49.3851,2.6201
22844,60440,Boissy-Fresnoy,49.166,2.8885
22845,60510,Bonlier,49.4735,2.1489
22846,60120,Bonneuil-les-Eaux,49.6818,2.2395
22847,60123,Bonneuil-en-Valois,49.2796,2.9851
22848,60112,Bonnières,49.51,1.9539
22849,60120,Bonvillers,49.5871,2.3528
22850,60820,Boran-sur-Oise,49.1728,2.3471
22851,60300,Borest,49.1879,2.6744
22852,60540,Bornel,49.2089,2.1915
22853,60240,Boubiers,49.2159,1.8707
22854,60240,Bouconvillers,49.174,1.9053
22855,60620,Bouillancy,49.1197,2.9091
22856,60620,Boullarre,49.1295,3.0141
22857,60490,Boulogne-la-Grasse,49.6072,2.6981
22858,60141,Boursonne,49.1973,3.0487
22859,60240,Boury-en-Vexin,49.2391,1.7448
22860,60590,Boutencourt,49.3189,1.8753
22861,60220,Bouvresse,49.651,1.7587
22862,60113,Braisnes-sur-Aronde,49.4772,2.7773
22863,60810,Brasseuse,49.2507,2.6809
22864,60440,Brégy,49.0889,2.8751
22865,60870,Brenouille,49.3073,2.5506
22866,60510,Bresles,49.4124,2.2463
22867,60120,Breteuil,49.636,2.2874
22868,60400,Brétigny,49.5575,3.1123
22869,60840,Breuil-le-Sec,49.379,2.4567
22870,60600,Breuil-le-Vert,49.3629,2.419
22871,60210,Briot,49.6414,1.9187
22872,60210,Brombos,49.6462,1.8876
22873,60220,Broquiers,49.6632,1.8379
22874,60120,Broyes,49.6291,2.4553
22875,60130,Brunvillers-la-Motte,49.5561,2.4595
22876,60480,Bucamps,49.5234,2.3132
22877,60380,Buicourt,49.5367,1.8157
22878,60130,Bulles,49.4541,2.3358
22879,60250,Bury,49.3127,2.3613
22880,60400,Bussy,49.6323,2.9818
22881,60400,Caisnes,49.5198,3.0671
22882,60170,Cambronne-lès-Ribécourt,49.5069,2.9035
22883,60290,Cambronne-lès-Clermont,49.3249,2.4019
22884,60640,Campagne,49.6487,2.9598
22885,60220,Campeaux,49.614,1.7557
22886,60480,Campremy,49.5664,2.329
22887,60310,Candor,49.6321,2.8862
22888,60680,Canly,49.3911,2.6956
22889,60310,Cannectancourt,49.548,2.8926
22890,60310,Canny-sur-Matz,49.6004,2.8009
22891,60220,Canny-sur-Thérain,49.61,1.7143
22892,60170,Carlepont,49.5218,3.0238
22893,60840,Catenoy,49.3824,2.5157
22894,60360,Catheux,49.6507,2.1034
22895,60640,Catigny,49.635,2.9426
22896,60130,Catillon-Fumechon,49.5312,2.3735
22897,60290,Cauffry,49.3138,2.428
22898,60730,Cauvigny,49.3015,2.2394
22899,60210,Cempuis,49.6562,1.9891
22900,60190,Cernoy,49.4443,2.5413
22901,60300,Chamant,49.2276,2.6228
22902,60230,Chambly,49.1743,2.2462
22903,60240,Chambors,49.2596,1.8133
22904,60500,Chantilly,49.18,2.4875
22905,60520,La Chapelle-en-Serval,49.1226,2.5261
22906,60240,Chaumont-en-Vexin,49.2733,1.8828
22907,60240,Chavençon,49.1858,1.9917
22908,60350,Chelles,49.3455,3.0407
22909,60120,Chepoix,49.6028,2.3899
22910,60150,Chevincourt,49.5165,2.8498
22911,60440,Chèvreville,49.1162,2.8615
22912,60710,Chevrières,49.3484,2.6785
22913,60138,Chiry-Ourscamp,49.5282,2.9661
22914,60750,Choisy-au-Bac,49.4422,2.8956
22915,60190,Choisy-la-Victoire,49.3774,2.5985
22916,60360,Choqueuse-les-Bénards,49.6483,2.0738
22917,60940,Cinqueux,49.3247,2.5338
22918,60660,Cires-lès-Mello,49.2644,2.3348
22919,60280,Clairoix,49.4411,2.8438
22920,60600,Clermont,49.3782,2.4099
22921,60420,Coivrel,49.5542,2.5514
22922,60200,Compiègne,49.4006,2.8547
22923,60490,Conchy-les-Pots,49.6071,2.7371
22924,60360,Conteville,49.6546,2.0549
22925,60110,Corbeil-Cerf,49.2767,2.1118
22926,60120,Cormeilles,49.643,2.1984
22927,60850,Le Coudray-Saint-Germer,49.3991,1.8342
22928,60430,Le Coudray-sur-Thelle,49.3103,2.1239
22929,60150,Coudun,49.4584,2.8068
22930,60350,Couloisy,49.3993,3.0281
22931,60420,Courcelles-Epayelles,49.5706,2.6283
22932,60240,Courcelles-lès-Gisors,49.2607,1.7349
22933,60300,Courteuil,49.2081,2.5449
22934,60350,Courtieux,49.3862,3.0837
22935,60580,Coye-la-Forêt,49.1453,2.4678
22936,60660,Cramoisy,49.2489,2.395
22937,60310,Crapeaumesnil,49.6397,2.8167
22938,60100,Creil,49.2557,2.4841
22939,60800,Crépy-en-Valois,49.2366,2.8998
22940,60190,Cressonsacq,49.4468,2.5705
22941,60360,Crèvecœur-le-Grand,49.6103,2.0861
22942,60420,Crèvecœur-le-Petit,49.5732,2.5016
22943,60112,Crillon,49.5254,1.9226
22944,60400,Crisolles,49.6217,3.0263
22945,60120,Le Crocq,49.6239,2.189
22946,60120,Croissy-sur-Celle,49.6863,2.1697
22947,60350,Croutoy,49.3782,3.036
22948,60530,Crouy-en-Thelle,49.2075,2.3213
22949,60130,Cuignières,49.4497,2.473
